n,time_steps,ghost_cells,cores,run,rank,alternative,total_time,init_time,compute_time,sync_time,write_time,kernel_time,effective_time
1000000,1000,8,10,8,6,lsb,2176863.3154339995,9547.546387,2141630.372074,14845.260254,10840.136719,2156475.632328,2167315.769047
1000000,1000,8,10,8,7,lsb,2176266.396001,8764.339355,2136270.842287,20327.095218,10904.119141,2156597.937505,2167502.0566459997
1000000,1000,8,10,8,8,lsb,2177052.096683,7393.666992,652817.300293,1498114.851566,18726.277832,2150932.151859,2169658.429691
1000000,1000,8,10,8,9,lsb,2176567.166991,6625.740234000001,648234.8149400001,1494668.311036,27038.300781,2142903.125976,2169941.426757
1000000,1000,8,12,8,0,lsb,2264274.467288,12560.518066,1235844.178225,967798.8916019999,48070.879394999996,2203643.0698269997,2251713.949222
1000000,1000,8,12,8,1,lsb,2264368.276355,12564.191406,1301806.3520449996,910977.1772400001,39020.555664,2212783.5292849997,2251804.084949
1000000,1000,8,12,8,10,lsb,2264017.314453,9995.681152,714397.393064,1498576.19971,41048.040527,2212973.592774,2254021.633301
1000000,1000,8,12,8,11,lsb,2264505.443359,10537.803711,816885.787107,1386746.476076,50335.376465,2203632.263183,2253967.6396480002
1000000,1000,8,12,8,2,lsb,2263999.041992,15475.304199,1617097.1044919998,600638.059082,30788.574219,2217735.163574,2248523.737793
1000000,1000,8,12,8,3,lsb,2264496.4931619996,12672.816895,1302861.1494119996,924411.4335929999,24551.093262000002,2227272.5830049994,2251823.6762669994
1000000,1000,8,12,8,4,lsb,2264199.535158,12718.168945,2181832.546881,53535.111324000005,16113.708008000001,2235367.658205,2251481.3662130004
1000000,1000,8,12,8,5,lsb,2264436.0161209996,13133.283203,2181325.355963,54341.399904,15635.977051,2235666.755867,2251302.7329180003
1000000,1000,8,12,8,6,lsb,2263980.497553,12967.770996,2225047.406736,10594.830562999998,15370.489258000001,2235642.237299,2251012.726557
1000000,1000,8,12,8,7,lsb,2264327.9824200002,13144.343262,2225336.2324159998,10526.281253999998,15321.125488,2235862.51367,2251183.639158
1000000,1000,8,12,8,8,lsb,2264370.7670829995,10244.580078,804198.5209919999,1425914.503415,24013.162598,2230113.024407,2254126.1870049997
1000000,1000,8,12,8,9,lsb,2264502.335937,10550.961914,728193.064456,1493989.3447230002,31768.964844,2222182.409179,2253951.3740230002
1000000,1000,8,14,8,0,lsb,2269745.147958,9828.819336,2198156.5444360003,50868.48633400001,10891.297852,2249025.03077,2259916.3286220003
1000000,1000,8,14,8,1,lsb,2269851.731942,10161.147461,2195157.1176789994,53948.269048,10585.197754,2249105.3867269997,2259690.5844809995
1000000,1000,8,14,8,10,lsb,2269760.453607,8730.174316,724208.518063,1467381.0546849999,69440.706543,2191589.572748,2261030.2792909998
1000000,1000,8,14,8,11,lsb,2269936.4414109997,8863.922852,804479.8803729999,1378668.246584,77924.391602,2183148.1269570002,2261072.5185590005
1000000,1000,8,14,8,12,lsb,2269619.445801,7999.139648,657663.072757,1515523.1469700001,88434.086426,2173186.219727,2261620.3061530003
1000000,1000,8,14,8,13,lsb,2269977.1123089995,8430.047852,652546.449224,1510939.4003889998,98061.214844,2163485.8496129997,2261547.064457
1000000,1000,8,14,8,2,lsb,2269561.546872,9582.421387,2230120.292475999,19465.658692999998,10393.174316,2249585.951168999,2259979.1254849993
1000000,1000,8,14,8,3,lsb,2269783.86572,10272.117188,2228389.6171870003,20764.710935000003,10357.420409999999,2249154.328122,2259511.748532
1000000,1000,8,14,8,4,lsb,2269443.0361260003,12239.961426,1706630.5747019995,534644.791502,15927.708496000001,2241275.3662039996,2257203.0746999998
1000000,1000,8,14,8,5,lsb,2269824.440434,9703.154784999999,1305786.290528,930672.6074260001,23662.387694999998,2236458.897954,2260121.285649
1000000,1000,8,14,8,6,lsb,2269793.619624,9446.291016,1324732.4072259997,902680.918452,32934.00293,2227413.3256779998,2260347.3286079997
1000000,1000,8,14,8,7,lsb,2269839.034677,9708.910156,1366863.4179730003,851917.5112360001,41349.195312,2218780.9292090004,2260130.1245210003
1000000,1000,8,14,8,8,lsb,2269528.504396,8530.818359,791145.657228,1418546.969727,51305.059082,2209692.6269549998,2260997.686037
1000000,1000,8,14,8,9,lsb,2269973.109859,8871.862305,735277.652338,1465071.4921890004,60752.103027,2200349.1445270004,2261101.2475540005
1000000,1000,8,16,8,0,lsb,2567783.934084,11888.348633,1032231.75586,1408137.0996110004,115526.72997999999,2440368.8554710005,2555895.5854510004
1000000,1000,8,16,8,1,lsb,2567272.187008,11620.897461,981818.960448,1471534.069822,102298.259277,2453353.03027,2555651.289547
1000000,1000,8,16,8,10,lsb,2567847.048819,12448.591309,1849713.7304659998,680486.9682549998,25197.758789,2530200.6987209995,2555398.4575099996
1000000,1000,8,16,8,11,lsb,2567299.6206070003,12017.973145,1900346.366702,636938.2109359999,17997.069824000002,2537284.577638,2555281.6474619997
1000000,1000,8,16,8,12,lsb,2567773.478519,12497.806152,2505437.023442,38682.896971999995,11155.751953,2544119.9204140003,2555275.6723670005
1000000,1000,8,16,8,13,lsb,2567175.0624969997,11855.263672,2501106.061517,43420.119632,10793.617676,2544526.1811490003,2555319.7988250004
1000000,1000,8,16,8,14,lsb,2567835.7343699997,12507.131348,2534075.5595689993,10611.775387,10641.268066,2544687.334955999,2555328.6030219994
1000000,1000,8,16,8,15,lsb,2567096.2255840003,11954.899414,2540073.0605470003,4456.996579999999,10611.269043,2544530.0571270003,2555141.3261700002
1000000,1000,8,16,8,2,lsb,2567971.8657210004,12153.852539,988851.703127,1469992.5629850002,96973.74707,2458844.266112,2555818.0131820003
1000000,1000,8,16,8,3,lsb,2567244.5693269996,14540.088866999999,1399742.341791,1065441.659665,87520.479004,2465184.001456,2552704.4804599998
1000000,1000,8,16,8,4,lsb,2567934.990231,12535.414062,960393.504389,1516935.1347679999,78070.937012,2477328.639157,2555399.576169
1000000,1000,8,16,8,5,lsb,2567327.653814,11948.919922,906348.654302,1580132.818848,68897.260742,2486481.47315,2555378.733892
1000000,1000,8,16,8,6,lsb,2567898.672859,12365.314941,915359.6484390002,1579379.9067449996,60793.802734000004,2494739.5551839997,2555533.357918
1000000,1000,8,16,8,7,lsb,2567190.220703,11913.394531,964162.613285,1538997.7148399998,52116.498047,2503160.328125,2555276.826172
1000000,1000,8,16,8,8,lsb,2567823.9941379996,12367.338867,1897802.1494109998,615125.919922,42528.585938,2512928.069333,2555456.655271
1000000,1000,8,16,8,9,lsb,2567201.6015569996,11998.680176,1830703.6430580001,690799.8842799998,33699.394043,2521503.527338,2555202.921381
1000000,1000,8,18,8,0,lsb,2667392.139149,12473.47998,1199350.493649,1330130.135247,125438.030273,2529480.628896,2654918.6591689996
1000000,1000,8,18,8,1,lsb,2667073.615725,12311.705078,1138185.805173,1401218.836431,115357.26904300001,2539404.641604,2654761.9106469997
1000000,1000,8,18,8,10,lsb,2667296.263186,12790.097168,1958268.1396499998,667544.7495129999,28693.276855,2625812.8891629996,2654506.1660179994
1000000,1000,8,18,8,11,lsb,2666880.648923,12019.156738,2000510.2460910003,633603.4067390001,20747.839355,2634113.6528300005,2654861.4921850003
1000000,1000,8,18,8,12,lsb,2667339.783205,12548.536133,2597887.4614299997,43274.90820099999,13628.877441,2641162.369631,2654791.247072
1000000,1000,8,18,8,13,lsb,2666843.692381,12065.066895,2586517.1362270005,54875.842775000005,13385.646484,2641392.9790020003,2654778.6254860004
1000000,1000,8,18,8,14,lsb,2667353.480469,12532.810059,2627284.7250950006,14290.987306999998,13244.958008,2641575.7124020006,2654820.6704100007
1000000,1000,8,18,8,15,lsb,2666782.795905,12240.327637,2627425.7915089997,13880.574219999999,13236.102539,2641306.3657289995,2654542.4682679996
1000000,1000,8,18,8,16,lsb,2667350.397949,10752.137695,887790.1816450001,1751356.4433549999,17451.635254,2639146.625,2656598.260254
1000000,1000,8,18,8,17,lsb,2666882.7612349996,10170.813477,851240.731447,1778449.7797880003,27021.436523,2629690.5112350006,2656711.9477580003
1000000,1000,8,18,8,2,lsb,2667461.925297,12484.962891,1139363.0761739998,1411847.03467,103766.851562,2551210.110844,2654976.9624059997
1000000,1000,8,18,8,3,lsb,2666839.6948229996,12296.874023,1178495.8564449998,1382155.4975580003,93891.466797,2560651.354003,2654542.8208
1000000,1000,8,18,8,4,lsb,2667361.448246,12240.639159999999,1253314.816899,1319446.5341790002,82359.458008,2572761.351078,2655120.809086
1000000,1000,8,18,8,5,lsb,2666822.0747109996,14633.547363,1508044.769533,1069558.3608420002,74585.396973,2577603.130375,2652188.527348
1000000,1000,8,18,8,6,lsb,2667491.822261,12341.43457,1204615.18066,1385608.0375970001,64927.169434,2590223.218257,2655150.387691
1000000,1000,8,18,8,7,lsb,2666878.1342749996,11626.819824,1238040.4633739998,1361961.642581,55249.20849600001,2600002.105955,2655251.314451
1000000,1000,8,18,8,8,lsb,2667296.255857,12618.253418,2016849.880853,592556.523441,45271.598144999996,2609406.404294,2654678.002439
1000000,1000,8,18,8,9,lsb,2666833.249515,12032.311034999999,1935578.4223629998,682200.0527379999,37022.463379,2617778.4751009997,2654800.9384799995
1000000,1000,8,1,8,0,lsb,1155217.578636,9217.644531,1142049.9619129999,2.6489500000000006,3947.3232420000004,1142052.610863,1145999.934105
1000000,1000,8,20,8,0,lsb,2732879.68946,16310.828125,1239554.6704129998,1350388.326664,126625.86425799999,2589942.997077,2716568.861335
1000000,1000,8,20,8,1,lsb,2732399.059076,15322.530272999998,1190366.244136,1408906.1655259999,117804.119141,2599272.409662,2717076.5288029998
1000000,1000,8,20,8,10,lsb,2732875.5957079995,16171.489258000001,2063092.477537,618822.5234439999,34789.105469,2681915.0009810003,2716704.1064500003
1000000,1000,8,20,8,11,lsb,2732267.443855,15999.264647999998,2133201.5908240005,556292.4633829999,26774.125,2689494.0542070004,2716268.1792070004
1000000,1000,8,20,8,12,lsb,2732591.282716,16121.009766,2646032.6118189995,51401.63036899999,19036.030762000002,2697434.2421879997,2716470.2729499997
1000000,1000,8,20,8,13,lsb,2732194.331051,15447.18457,2644873.193848,53159.193356,18714.759277,2698032.387204,2716747.146481
1000000,1000,8,20,8,14,lsb,2732772.518551,16246.111816,2681855.1757770004,16086.663087,18584.567871,2697941.8388640005,2716526.4067350007
1000000,1000,8,20,8,15,lsb,2732234.639158,15805.5625,2674992.9355439995,22836.419923,18599.721191,2697829.3554669996,2716429.076658
1000000,1000,8,20,8,16,lsb,2732758.146481,14900.488281,920432.102535,1773276.034181,24149.521484,2693708.136716,2717857.6582
1000000,1000,8,20,8,17,lsb,2732071.7251079995,14245.810059,875820.4814490001,1808988.3208070002,33017.112793,2684808.802256,2717825.915049
1000000,1000,8,20,8,18,lsb,2732814.98046,15663.758301,895927.186523,1779756.82714,41467.208496,2675684.013663,2717151.222159
1000000,1000,8,20,8,19,lsb,2732197.472164,15012.472656,867660.9775380001,1796752.552243,52771.469726999996,2664413.5297809998,2717184.999508
1000000,1000,8,20,8,2,lsb,2732919.7583009996,15972.347168,1198064.3969729997,1410872.199219,108010.814941,2608936.5961919995,2716947.4111329997
1000000,1000,8,20,8,3,lsb,2732392.787112,15878.177734,1225136.6137690002,1393166.842777,98211.152832,2618303.456546,2716514.6093780003
1000000,1000,8,20,8,4,lsb,2732827.650881,15650.742188,1145042.9746100002,1483736.802247,88397.131836,2628779.776857,2717176.9086929997
1000000,1000,8,20,8,5,lsb,2732300.0864230003,17247.859862999998,1391512.2382789997,1243548.937011,79991.05127000001,2635061.1752899997,2715052.22656
1000000,1000,8,20,8,6,lsb,2732871.20167,16004.479491999999,1076421.334966,1569647.236821,70798.150391,2646068.5717869997,2716866.7221779996
1000000,1000,8,20,8,7,lsb,2732342.152829,15309.038574,1128249.4296869999,1526876.048338,61907.63623,2655125.4780249996,2717033.1142549994
1000000,1000,8,20,8,8,lsb,2732809.5151269995,16010.476562,2127988.979488,537010.3920849999,51799.666992,2664999.3715729997,2716799.0385649996
1000000,1000,8,20,8,9,lsb,2732301.86572,15518.011719,2045852.1240219998,627704.797362,43226.932617,2673556.9213839998,2716783.8540009996
1000000,1000,8,22,8,0,lsb,2664239.335941,23682.877930000002,1478365.3808600002,1028594.9697290002,133596.107422,2506960.3505890006,2640556.4580110004
1000000,1000,8,22,8,1,lsb,2664740.788082,14378.588866999999,1071327.7700210002,1455000.424311,124034.00488299999,2526328.194332,2650362.199215
1000000,1000,8,22,8,10,lsb,2664249.9648470003,14312.436522999998,1926261.764158,696176.081061,27499.683105,2622437.8452190002,2649937.528324
1000000,1000,8,22,8,11,lsb,2663885.405274,14756.1875,2001406.8891589998,627371.81299,20350.515625,2628778.702149,2649129.217774
1000000,1000,8,22,8,12,lsb,2664240.4033129998,14324.509277000001,2584498.7729469994,50076.891109000004,15340.229980000002,2634575.6640559994,2649915.894035999
1000000,1000,8,22,8,13,lsb,2664746.790046,14599.185547,2581057.887699,56924.82519799999,12164.891602,2637982.712897,2650147.604499
1000000,1000,8,22,8,14,lsb,2664191.7402290003,14330.28418,2615920.705077,21872.411128000003,12068.339844,2637793.116205,2649861.456049
1000000,1000,8,22,8,15,lsb,2664758.013187,14749.292480000002,2612696.6225570003,25260.034673,12052.063477,2637956.6572300005,2650008.7207070007
1000000,1000,8,22,8,16,lsb,2664265.005858,12838.675781,942686.590334,1692067.007809,16672.731934,2634753.598143,2651426.330077
1000000,1000,8,22,8,17,lsb,2664712.608884,13363.055176,908172.007811,1718479.449706,24698.096191,2626651.457517,2651349.553708
1000000,1000,8,22,8,18,lsb,2664258.513183,12865.378906,883445.0004859999,1740602.61133,27345.522461,2624047.6118159997,2651393.1342769996
1000000,1000,8,22,8,19,lsb,2664828.900396,13341.025879,858996.747077,1765594.6528310003,26896.474608999997,2624591.399908,2651487.8745170003
1000000,1000,8,22,8,2,lsb,2664277.756838,14028.429199,1090590.043457,1445726.11719,113933.16699200001,2536316.160647,2650249.327639
1000000,1000,8,22,8,20,lsb,2664470.833497,12352.553711,668800.51758,1944615.5244129996,38702.237793,2613416.0419929996,2652118.2797859996
1000000,1000,8,22,8,21,lsb,2664955.860342,12845.749023,663106.333982,1914553.3876890002,74450.389648,2577659.721671,2652110.111319
1000000,1000,8,22,8,3,lsb,2663907.6147450004,14458.984375,1133894.2558620002,1414429.101559,101125.272949,2548323.3574210005,2649448.6303700004
1000000,1000,8,22,8,4,lsb,2664273.409182,14104.71875,1081288.7939459998,1478268.4370129998,90611.459473,2559557.2309589996,2650168.6904319995
1000000,1000,8,22,8,5,lsb,2664824.54541,14640.684082,1007212.584962,1561926.281737,81044.994629,2569138.866699,2650183.8613279997
1000000,1000,8,22,8,6,lsb,2664296.4843699997,14361.080078,1010608.004391,1568849.6630850001,70477.73681599999,2579457.6674760003,2649935.4042920005
1000000,1000,8,22,8,7,lsb,2664793.077637,14693.390625,1046773.608398,1544052.189454,59273.88916,2590825.797852,2650099.687012
1000000,1000,8,22,8,8,lsb,2664103.127443,14264.885741999999,1977200.4892569997,626757.235354,45880.51709,2603957.7246109997,2649838.241701
1000000,1000,8,22,8,9,lsb,2663832.327629,14779.655762,1906538.330562,708763.9750940001,33750.366211,2615302.305656,2649052.671867
1000000,1000,8,24,8,0,lsb,2820690.059077,17187.694824000002,2742140.907225,49637.512204000006,11723.944824,2791778.419429,2803502.364253
1000000,1000,8,24,8,1,lsb,2821787.206544,17850.358887000002,2750064.5327169998,42043.50537,11828.80957,2792108.0380869997,2803936.8476569997
1000000,1000,8,24,8,10,lsb,2820151.845701,19304.430664,2028240.0981419997,702772.012696,69835.304199,2731012.1108379997,2800847.4150369996
1000000,1000,8,24,8,11,lsb,2820789.4980420005,18070.218262000002,1924914.3437500002,799264.2778269999,78540.658203,2724178.6215770002,2802719.2797800004
1000000,1000,8,24,8,12,lsb,2819958.456546,17433.950684,2029528.007323,684234.3857459999,88762.112793,2713762.393069,2802524.505862
1000000,1000,8,24,8,13,lsb,2821816.9316380005,18169.651855,1976341.5161160002,727552.439448,99753.324219,2703893.955564,2803647.2797830002
1000000,1000,8,24,8,14,lsb,2821104.745599,17606.160645,1992352.2822240002,700823.5410110002,110322.761719,2693175.8232350005,2803498.5849540005
1000000,1000,8,24,8,15,lsb,2820734.0332040004,18119.434569999998,2085424.0034200002,598363.502929,118827.09228499999,2683787.506349,2802614.598634
1000000,1000,8,24,8,16,lsb,2820043.388181,15771.790527000001,974006.1162080001,1701473.0097660003,128792.47168,2675479.1259740004,2804271.5976540004
1000000,1000,8,24,8,17,lsb,2820749.43896,16586.531737999998,979012.060055,1685583.304198,139567.542969,2664595.3642530004,2804162.9072220004
1000000,1000,8,24,8,18,lsb,2820011.455073,15578.979980000002,896155.7597680001,1759980.7338800002,148295.981445,2656136.493648,2804432.475093
1000000,1000,8,24,8,19,lsb,2820780.1342829997,16579.816895,953327.436042,1695501.6245100002,155371.256836,2648829.060552,2804200.317388
1000000,1000,8,24,8,2,lsb,2819955.0756750004,17592.926758,2783228.6845659995,8707.725093000003,10425.739258,2791936.4096589996,2802362.148917
1000000,1000,8,24,8,20,lsb,2821156.105469,15406.892578,938892.791013,1695184.2138699999,171672.208008,2634077.0048829997,2805749.212891
1000000,1000,8,24,8,21,lsb,2820896.695812,16217.766113,911728.0986360001,1714973.5029379998,177977.328125,2626701.601574,2804678.929699
1000000,1000,8,24,8,22,lsb,2820071.5947200004,15284.711913999998,913855.073238,1709612.3037089999,181319.505859,2623467.3769469997,2804786.882806
1000000,1000,8,24,8,23,lsb,2820685.144526,16154.604980000002,964893.979001,1658476.532713,181160.027832,2623370.5117140003,2804530.5395460003
1000000,1000,8,24,8,3,lsb,2820777.866695,18444.005859,2781070.571283,10772.140139,10491.149414,2791842.711422,2802333.860836
1000000,1000,8,24,8,4,lsb,2820689.3852510005,17538.61377,2022169.317871,763254.558102,17726.895508,2785423.875973,2803150.7714810004
1000000,1000,8,24,8,5,lsb,2821438.80664,18000.084961,1937095.334474,841426.143553,24917.243652,2778521.478027,2803438.721679
1000000,1000,8,24,8,6,lsb,2820711.748532,17509.384277,1938992.368162,830096.4453120002,34113.550781,2769088.8134740004,2803202.3642550004
1000000,1000,8,24,8,7,lsb,2821375.906253,18233.755371,2044038.2045890002,715886.5747110002,43217.371582,2759924.7793000005,2803142.1508820006
1000000,1000,8,24,8,8,lsb,2821050.556158,17191.608398,1899935.2329110003,850745.71729,53177.997558999996,2750680.950201,2803858.94776
